"url_pattern"
"regex((^|.*\.)txtloan\.co\.uk)"
"regex((^|.*\.)udobypass\.info)"
"regex((^|.*\.)uk-bug\.net)"
"regex((^|.*\.)ukcompared\.com)"
"regex((^|.*\.)ukloanspayday\.co\.uk)"
"regex((^|.*\.)uk-logbook-loans\.com)"
"regex((^|.*\.)ukok\.com)"
"regex((^|.*\.)uk-payday-loans\.co\.uk)"
"regex((^|.*\.)ukpaydayloans\.co\.uk)"
"regex((^|.*\.)ukpaydays\.com)"
"regex((^|.*\/|.*.)ukpaydaytoday\.co\.uk(^|.*))"
"regex((^|.*\.)ukxgen\.biz)"
"regex((^|.*\.)ukyjyretiz\.com)"
"regex((^|.*\.)unblockbypass\.org)"
"regex((^|.*\.)unclebuck\.tv)"
"regex((^|.*\.)underworldgangsters\.com)"
"regex((^|.*\.)updatedate\.cn)"
"regex((^|.*\.)uppd\.in)"
"regex((^|.*\.)usrvnu\.ru)"
"regex((^|.*\.)utilityadvance\.com)"
"regex((^|.*\.)utorrent\.com)"
"regex((^|.*\/|.*.)varooma\.com(^|.*))"
"regex((^|.*\.)vcp-counter\.com)"
"regex((^|.*\.)veryfunnydownloads\.com)"
"regex((^|.*\.)vexxhost\.co\.uk)"
"regex((^|.*\.)vidalius\.es)"
"regex((^|.*\.)video\.i7i\.us)"
"regex((^|.*\.)villachacha\.com)"
"regex((^|.*\.)viphack\.ru)"
"regex((^|.*\.)virusandspywarescaning\.com)"
"regex((^|.*\.)vitel-loans\.co\.uk)"
"regex((^|.*\.)vivus\.co\.uk )"
"regex((^|.*\.)voip\.inhabit\.com\.au)"
"regex((^|.*\.)waagacusub\.com)"
"regex((^|.*\.)wagedayadvance\.co\.uk)"
"regex((^|.*\.)wage-day-cash-loan\.co\.uk)"
"regex((^|.*\.)watchmework\.com)"
"regex((^|.*\.)w\.c66k\.cn)"
"regex((^|.*\.)webdunia\.com)"
"regex((^|.*\.)webduniya\.com)"
"regex((^|.*\.)webform\.com)"
"regex((^|.*\.)web-top100\.ru)"
"regex((^|.*\.)weeklyecho\.com)"
"regex((^|.*\.)wepayanyday\.com)"
"regex((^|.*\.)westhammer\.com)"
"regex((^|.*\.)wfbconsultoria\.com\.br)"
"regex((^|.*\.)whereismat\.cn)"
"regex((^|.*\.)whichpaydayloans\.co\.uk)"
"regex((^|.*\.)whitpaydayloans\.co\.uk)"
"regex((^|.*\.)wikijapon\.com)"
"regex((^|.*\.)winfixscanner9\.com)"
"regex((^|.*\.)wirralmetals\.com)"
"regex((^|.*\.)wizzcash\.com)"
"regex((^|.*\.)wolfstuff\.org)"
"regex((^|.*\/|.*.)wonga\.com(^|.*))"
"regex((^|.*\.)wonga\.com)"
"regex((^|.*\.)world-mafia\.com)"
"regex((^|.*\.)wrenindmar\.com)"
"regex((^|.*\.)wsc2007\.onechicken\.com)"
"regex((^|.*\.)wsxhost\.net)"
"regex((^|.*\.)www0\.douhunqn\.cn)"
"regex((^|.*\.)www2\.sinel\.com)"
"regex((^|.*\.)www\.benaughty\.com)"
"regex((^|.*\.)www\.clickandflirt\.com)"
"regex((^|.*\.)www\.happyadcoopmarketing\.info)"
"regex((^|.*\.)www-hornydevil-vo-\.apsex\.net)"
"regex((^|.*\/|.*.)www\.money\.co\.uk(^|.*))"
"regex((^|.*\.)wwwsafetyscan\.com)"
"regex((^|.*\.)wwwscanonline\.com)"
"regex((^|.*\.)wyszukaj-lot\.pl)"
"regex((^|.*\.)xb4\.ru)"
"regex((^|.*\.)xpalace\.blogspot\.com)"
"regex((^|.*\.)xtremedefenceforce\.com)"
"regex((^|.*\.)x-victory\.ru)"
"regex((^|.*\.)xxx1-cash\.net)"
"regex((^|.*\.)xxx\.hdcentrl\.com)"
"regex((^|.*\.)xxxmovies\.dip\.jp)"
"regex((^|.*\.)xxxnk\.hurryshownread\.info)"
"regex((^|.*\.)yomoney\.co\.uk)"
"regex((^|.*\.)yourcashloans\.co\.uk)"
"regex((^|.*\.)yourmoneyloans\.co\.uk)"
"regex((^|.*\.)yourposition\.co\.uk)"
"regex((^|.*\.)yourukpayday\.co\.uk)"
"regex((^|.*\.)youtubeaches\.com)"
"regex((^|.*\.)youtube\.dyndns\.dk)"
"regex((^|.*\.)youtube-go\.com)"
"regex((^|.*\.)youtube-spy\.info)"
"regex((^|.*\.)zarcd\.com)"
"regex((^|.*\.)zarhit\.com)"
"regex((^|.*\/|.*.)zebit\.com(^|.*))"
"regex((^|.*\.)zedo\.com)"
"regex((^|.*\.)zhulang\.com)"
"regex((^|.*\.)zyejanag\.cn)"
